"","firm","longitude","latitude","collected"
"29081","pizza_hut",-87.31042,36.56441,2011
"29082","pizza_hut",-87.29826,36.5146,2011
"29083","pizza_hut",-87.27213,36.51028,2011
"29084","pizza_hut",-84.87489,35.13102,2011
"29085","pizza_hut",-84.87161,35.18475,2011
"29086","pizza_hut",-84.84416,35.19991,2011
"29087","pizza_hut",-87.05653,35.61303,2011
"29088","pizza_hut",-87.0537,35.62736,2011
"29089","pizza_hut",-87.04078,35.59016,2011
"29090","pizza_hut",-85.51163,36.17169,2011
"29091","pizza_hut",-85.50332,36.13372,2011
"29092","pizza_hut",-89.64469,35.57459,2011
"29093","pizza_hut",-85.03159,35.95578,2011
"29094","pizza_hut",-85.01511,35.97755,2011
"29095","pizza_hut",-84.99937,35.50839,2011
"29096","pizza_hut",-87.37826,36.07295,2011
"29097","pizza_hut",-89.39523,36.05927,2011
"29098","pizza_hut",-82.23271,36.351623,2011
"29099","pizza_hut",-84.52632,35.32198,2011
"29100","pizza_hut",-87.1358,35.96164,2011
"29101","pizza_hut",-86.56973,35.14267,2011
"29102","pizza_hut",-86.87345,35.91505,2011
"29103","pizza_hut",-86.83668,35.91642,2011
"29104","pizza_hut",-86.81776,35.95386,2011
"29105","pizza_hut",-86.46525,36.38236,2011
"29106","pizza_hut",-86.70655,36.31206,2011
"29107","pizza_hut",-82.472888,36.411144,2011
"29108","pizza_hut",-88.64938,35.43344,2011
"29109","pizza_hut",-86.62968,36.30286,2011
"29110","pizza_hut",-86.60668,36.30755,2011
"29111","pizza_hut",-86.61735,36.19371,2011
"29112","pizza_hut",-86.5991,36.215,2011
"29113","pizza_hut",-86.59745,36.21676,2011
"29114","pizza_hut",-85.19989,35.15335,2011
"29115","pizza_hut",-87.53468,35.55574,2011
"29116","pizza_hut",-88.898376,35.833704,2011
"29117","pizza_hut",-88.44701,36.00231,2011
"29118","pizza_hut",-88.8292,35.66585,2011
"29119","pizza_hut",-84.93154,36.43034,2011
"29120","pizza_hut",-82.38565,36.358889,2011
"29121","pizza_hut",-82.379073,36.300611,2011
"29122","pizza_hut",-85.68438,35.04277,2011
"29123","pizza_hut",-82.627839,36.55209,2011
"29124","pizza_hut",-82.552204,36.50507,2011
"29125","pizza_hut",-82.527985,36.550814,2011
"29126","pizza_hut",-82.504257,36.48518,2011
"29127","pizza_hut",-87.09496,36.0806,2011
"29128","pizza_hut",-83.927,36.08179,2011
"29129","pizza_hut",-83.87004,36.00298,2011
"29130","pizza_hut",-84.159217,36.349162,2011
"29131","pizza_hut",-86.58146,36.02124,2011
"29132","pizza_hut",-86.0296,36.53301,2011
"29133","pizza_hut",-87.32642,35.25098,2011
"29134","pizza_hut",-86.29714,36.18589,2011
"29135","pizza_hut",-86.7812,35.46008,2011
"29136","pizza_hut",-88.40727,35.65623,2011
"29137","pizza_hut",-85.3382,36.37619,2011
"29138","pizza_hut",-86.71133,36.26521,2011
"29139","pizza_hut",-86.70855,36.27959,2011
"29140","pizza_hut",-86.70852,36.25257,2011
"29141","pizza_hut",-86.05685,35.45915,2011
"29142","pizza_hut",-88.872142,36.347169,2011
"29143","pizza_hut",-83.99824,35.75114,2011
"29144","pizza_hut",-85.7797,35.69683,2011
"29145","pizza_hut",-88.74909,35.91968,2011
"29146","pizza_hut",-89.909218,35.342369,2011
"29147","pizza_hut",-85.85292,35.23596,2011
"29148","pizza_hut",-86.5154,36.21932,2011
"29149","pizza_hut",-86.4429,35.84529,2011
"29150","pizza_hut",-86.41664,35.87072,2011
"29151","pizza_hut",-86.38662,35.86842,2011
"29152","pizza_hut",-86.37342,35.83601,2011
"29153","pizza_hut",-86.9474,36.07742,2011
"29154","pizza_hut",-86.87441,36.14319,2011
"29155","pizza_hut",-86.83842,36.19865,2011
"29156","pizza_hut",-86.79828,36.15203,2011
"29157","pizza_hut",-86.76625,36.11238,2011
"29158","pizza_hut",-86.7592,36.23088,2011
"29159","pizza_hut",-86.74403,36.04179,2011
"29160","pizza_hut",-86.74082,36.19909,2011
"29161","pizza_hut",-86.73203,36.08878,2011
"29162","pizza_hut",-86.71767,36.13204,2011
"29163","pizza_hut",-86.71347,36.04582,2011
"29164","pizza_hut",-86.6787,36.16962,2011
"29165","pizza_hut",-84.50537,36.51704,2011
"29166","pizza_hut",-85.08702,35.06852,2011
"29167","pizza_hut",-85.07014,35.06111,2011
"29168","pizza_hut",-88.31593,36.29157,2011
"29169","pizza_hut",-86.51859,36.58479,2011
"29170","pizza_hut",-87.04781,35.18833,2011
"29171","pizza_hut",-89.53957,35.762102,2011
"29172","pizza_hut",-88.24591,35.22438,2011
"29173","pizza_hut",-88.16733,35.09563,2011
"29174","pizza_hut",-86.45771,35.48442,2011
"29175","pizza_hut",-85.81129,35.9573,2011
"29176","pizza_hut",-86.5285,35.99386,2011
"29177","pizza_hut",-85.1842,35.25355,2011
"29178","pizza_hut",-85.48565,35.93941,2011
"29179","pizza_hut",-86.91368,35.77824,2011
"29180","pizza_hut",-86.8811,36.48919,2011
"29181","pizza_hut",-86.87618,36.49338,2011
"29182","pizza_hut",-88.931899,35.964053,2011
"29183","pizza_hut",-86.21923,35.37057,2011
"29184","pizza_hut",-89.051167,36.413818,2011
"29185","pizza_hut",-87.76004,35.32272,2011
"29186","pizza_hut",-86.65267,36.46047,2011
"29187","pizza_hut",-86.14545,35.15786,2011
"29188","pizza_hut",-86.11631,35.18292,2011
"29189","pizza_hut",-86.10836,35.18951,2011
"29190","pizza_hut",-99.75546,32.43235,2011
"29191","pizza_hut",-99.71587,32.47472,2011
"29192","pizza_hut",-98.12215,26.18897,2011
"29193","pizza_hut",-98.04736,27.7628,2011
"29194","pizza_hut",-96.70927,33.10058,2011
"29195","pizza_hut",-96.67113,33.08709,2011
"29196","pizza_hut",-96.63012,33.12938,2011
"29197","pizza_hut",-103.63461,30.36647,2011
"29198","pizza_hut",-95.24364,29.41437,2011
"29199","pizza_hut",-101.91851,35.1618,2011
"29200","pizza_hut",-101.88417,35.21549,2011
"29201","pizza_hut",-101.88379,35.1546,2011
"29202","pizza_hut",-101.86623,35.18761,2011
"29203","pizza_hut",-101.79557,35.19199,2011
"29204","pizza_hut",-102.54994,32.32979,2011
"29205","pizza_hut",-97.15511,27.91207,2011
"29206","pizza_hut",-97.19113,32.70726,2011
"29207","pizza_hut",-97.16559,32.65846,2011
"29208","pizza_hut",-97.1422,32.72862,2011
"29209","pizza_hut",-97.13441,32.64971,2011
"29210","pizza_hut",-97.13194,32.68508,2011
"29211","pizza_hut",-97.12032,32.70634,2011
"29212","pizza_hut",-97.09872,32.72091,2011
"29213","pizza_hut",-97.09726,32.77068,2011
"29214","pizza_hut",-97.0694,32.71361,2011
"29215","pizza_hut",-97.0635,32.69094,2011
"29216","pizza_hut",-97.0617,32.73478,2011
"29217","pizza_hut",-94.17997,33.11987,2011
"29218","pizza_hut",-97.83846,30.20118,2011
"29219","pizza_hut",-97.80984,30.44721,2011
"29220","pizza_hut",-97.80472,30.20218,2011
"29221","pizza_hut",-97.76707,30.43257,2011
"29222","pizza_hut",-97.75774,30.27286,2011
"29223","pizza_hut",-97.75643,30.21851,2011
"29224","pizza_hut",-97.74775,30.35719,2011
"29225","pizza_hut",-97.74187,30.28067,2011
"29226","pizza_hut",-97.72776,30.24078,2011
"29227","pizza_hut",-97.70554,30.35357,2011
"29228","pizza_hut",-97.6983,30.43863,2011
"29229","pizza_hut",-97.69758,30.27193,2011
"29230","pizza_hut",-97.6964,30.32016,2011
"29231","pizza_hut",-97.67726,30.35132,2011
"29232","pizza_hut",-97.54504,32.89806,2011
"29233","pizza_hut",-97.30179,30.10489,2011
"29234","pizza_hut",-94.98032,29.74169,2011
"29235","pizza_hut",-94.96781,29.76958,2011
"29236","pizza_hut",-94.17244,30.07176,2011
"29237","pizza_hut",-97.16064,32.83791,2011
"29238","pizza_hut",-97.11471,32.8522,2011
"29239","pizza_hut",-97.75433,28.41032,2011
"29240","pizza_hut",-97.09953,31.60307,2011
"29241","pizza_hut",-97.45041,31.05591,2011
"29242","pizza_hut",-97.46964,32.67327,2011
"29243","pizza_hut",-98.73184,29.78065,2011
"29244","pizza_hut",-96.17442,33.57679,2011
"29245","pizza_hut",-101.40767,35.66022,2011
"29246","pizza_hut",-97.84528,33.5572,2011
"29247","pizza_hut",-98.92274,32.75553,2011
"29248","pizza_hut",-93.83128,30.03519,2011
"29249","pizza_hut",-97.76784,33.21798,2011
"29250","pizza_hut",-97.765,33.22316,2011
"29251","pizza_hut",-102.27447,33.18126,2011
"29252","pizza_hut",-97.535,25.94138,2011
"29253","pizza_hut",-97.51074,25.93011,2011
"29254","pizza_hut",-97.48653,25.92217,2011
"29255","pizza_hut",-97.46957,25.91963,2011
"29256","pizza_hut",-98.98489,31.72906,2011
"29257","pizza_hut",-96.35734,30.64662,2011
"29258","pizza_hut",-96.35506,30.62341,2011
"29259","pizza_hut",-96.32514,30.66519,2011
"29260","pizza_hut",-96.073966,31.453625,2011
"29261","pizza_hut",-98.57607,34.08001,2011
"29262","pizza_hut",-97.34501,32.52438,2011
"29263","pizza_hut",-98.2371,30.75807,2011
"29264","pizza_hut",-96.69166,30.53588,2011
"29265","pizza_hut",-96.97998,30.85415,2011
"29266","pizza_hut",-100.38692,35.9133,2011
"29267","pizza_hut",-95.84497,32.63737,2011
"29268","pizza_hut",-101.91946,34.98277,2011
"29269","pizza_hut",-99.85733,28.5211,2011
"29270","pizza_hut",-96.91534,33.02107,2011
"29271","pizza_hut",-96.90557,33.01934,2011
"29272","pizza_hut",-96.88696,32.99887,2011
"29273","pizza_hut",-96.87756,32.97181,2011
"29274","pizza_hut",-96.84234,32.98324,2011
"29275","pizza_hut",-94.35548,32.15836,2011
"29276","pizza_hut",-98.86973,29.35515,2011
"29277","pizza_hut",-96.94895,32.60386,2011
"29278","pizza_hut",-97.83079,30.52173,2011
"29279","pizza_hut",-95.12467,29.77854,2011
"29280","pizza_hut",-100.21705,34.43098,2011
"29281","pizza_hut",-95.07142,33.61155,2011
"29282","pizza_hut",-97.39204,32.34655,2011
"29283","pizza_hut",-95.09377,30.33699,2011
"29284","pizza_hut",-99.42726,31.84615,2011
"29285","pizza_hut",-96.33453,30.62772,2011
"29286","pizza_hut",-100.86076,32.40357,2011
"29287","pizza_hut",-96.54043,29.69486,2011
"29288","pizza_hut",-95.90789,33.24738,2011
"29289","pizza_hut",-95.58232,30.35379,2011
"29290","pizza_hut",-95.46062,30.3378,2011
"29291","pizza_hut",-96.9577,32.95207,2011
"29292","pizza_hut",-97.90541,31.11493,2011
"29293","pizza_hut",-97.04462,33.13437,2011
"29294","pizza_hut",-97.42004,27.74684,2011
"29295","pizza_hut",-97.39777,27.69213,2011
"29296","pizza_hut",-97.38503,27.68391,2011
"29297","pizza_hut",-97.25862,27.53101,2011
"29298","pizza_hut",-96.48702,32.0802,2011
"29299","pizza_hut",-95.43672,31.32064,2011
"29300","pizza_hut",-97.35097,32.56577,2011
"29301","pizza_hut",-99.83763,28.6806,2011
"29302","pizza_hut",-97.28725,29.09959,2011
"29303","pizza_hut",-102.51819,36.06325,2011
"29304","pizza_hut",-96.87484,32.66284,2011
"29305","pizza_hut",-96.8728,32.75439,2011
"29306","pizza_hut",-96.86497,32.86954,2011
"29307","pizza_hut",-96.85863,32.90938,2011
"29308","pizza_hut",-96.85559,32.93686,2011
"29309","pizza_hut",-96.85506,32.72008,2011
"29310","pizza_hut",-96.8304,32.99773,2011
"29311","pizza_hut",-96.82382,32.95084,2011
"29312","pizza_hut",-96.80639,32.81147,2011
"29313","pizza_hut",-96.80515,32.79113,2011
"29314","pizza_hut",-96.80417,32.89376,2011
"29315","pizza_hut",-96.80343,32.98686,2011
"29316","pizza_hut",-96.80332,32.94878,2011
"29317","pizza_hut",-96.8009,32.99128,2011
"29318","pizza_hut",-96.78895,32.68626,2011
"29319","pizza_hut",-96.78738,32.8443,2011
"29320","pizza_hut",-96.76961,32.95104,2011
"29321","pizza_hut",-96.76521,32.93972,2011
"29322","pizza_hut",-96.76414,32.87147,2011
"29323","pizza_hut",-96.76166,32.81299,2011
"29324","pizza_hut",-96.74104,32.89212,2011
"29325","pizza_hut",-96.7104,32.86407,2011
"29326","pizza_hut",-96.70176,32.79192,2011
"29327","pizza_hut",-96.68311,32.7513,2011
"29328","pizza_hut",-96.67536,32.83503,2011
"29329","pizza_hut",-96.60417,32.67443,2011
"29330","pizza_hut",-96.58608,32.70261,2011
"29331","pizza_hut",-97.59359,33.2314,2011
"29332","pizza_hut",-97.59086,33.23789,2011
"29333","pizza_hut",-95.12313,29.6809,2011
"29334","pizza_hut",-100.90554,29.38631,2011
"29335","pizza_hut",-96.55093,33.75595,2011
"29336","pizza_hut",-96.53636,33.7432,2011
"29337","pizza_hut",-97.13384,33.23065,2011
"29338","pizza_hut",-97.12424,33.19627,2011
"29339","pizza_hut",-102.83092,32.96454,2011
"29340","pizza_hut",-96.85727,32.59218,2011
"29341","pizza_hut",-95.07895,29.45066,2011
"29342","pizza_hut",-102.31264,34.54956,2011
"29343","pizza_hut",-98.06992,26.17385,2011
"29344","pizza_hut",-101.97321,35.84917,2011
"29345","pizza_hut",-101.97319,35.85057,2011
"29346","pizza_hut",-96.92541,32.64971,2011
"29347","pizza_hut",-96.90629,32.66207,2011
"29348","pizza_hut",-100.48723,28.70892,2011
"29349","pizza_hut",-98.17741,26.30349,2011
"29350","pizza_hut",-98.16504,26.28566,2011
"29351","pizza_hut",-96.65418,28.97438,2011
"29352","pizza_hut",-106.57499,31.84053,2011
"29353","pizza_hut",-106.50494,31.77879,2011
"29354","pizza_hut",-106.43902,31.92182,2011
"29355","pizza_hut",-96.63454,32.32405,2011
"29356","pizza_hut",-97.09985,32.83271,2011
"29357","pizza_hut",-96.17513,31.71677,2011
"29358","pizza_hut",-98.1655,29.15228,2011
"29359","pizza_hut",-97.05895,33.03415,2011
"29360","pizza_hut",-97.04832,33.06905,2011
"29361","pizza_hut",-97.2743,32.66095,2011
"29362","pizza_hut",-102.88803,30.89378,2011
"29363","pizza_hut",-97.47614,32.7247,2011
"29364","pizza_hut",-97.41449,32.80565,2011
"29365","pizza_hut",-97.41084,32.67566,2011
"29366","pizza_hut",-97.40164,32.66067,2011
"29367","pizza_hut",-97.38963,32.78075,2011
"29368","pizza_hut",-97.38894,32.74004,2011
"29369","pizza_hut",-97.36637,32.6505,2011
"29370","pizza_hut",-97.36131,32.7538,2011
"29371","pizza_hut",-97.36093,32.85289,2011
"29372","pizza_hut",-97.35246,32.7061,2011
"29373","pizza_hut",-97.34904,32.79565,2011
"29374","pizza_hut",-97.33921,32.63524,2011
"29375","pizza_hut",-97.32107,32.68635,2011
"29376","pizza_hut",-97.29282,32.86085,2011
"29377","pizza_hut",-97.26337,32.86503,2011
"29378","pizza_hut",-97.22108,32.74596,2011
"29379","pizza_hut",-97.17108,32.75265,2011
"29380","pizza_hut",-98.85696,30.26402,2011
"29381","pizza_hut",-95.18874,29.50908,2011
"29382","pizza_hut",-96.88987,33.15323,2011
"29383","pizza_hut",-96.83577,33.1531,2011
"29384","pizza_hut",-96.80352,33.15138,2011
"29385","pizza_hut",-97.13322,33.63118,2011
"29386","pizza_hut",-94.82935,29.27203,2011
"29387","pizza_hut",-96.68712,32.91701,2011
"29388","pizza_hut",-96.66151,32.87868,2011
"29389","pizza_hut",-96.64914,32.93113,2011
"29390","pizza_hut",-96.63053,32.90556,2011
"29391","pizza_hut",-96.59834,32.85042,2011
"29392","pizza_hut",-97.72771,31.43111,2011
"29393","pizza_hut",-96.94205,30.18358,2011
"29394","pizza_hut",-94.9396,32.75252,2011
"29395","pizza_hut",-94.92875,32.53382,2011
"29396","pizza_hut",-94.92772,32.53368,2011
"29397","pizza_hut",-97.46601,29.5152,2011
"29398","pizza_hut",-98.58953,33.09593,2011
"29399","pizza_hut",-97.79427,32.43309,2011
"29400","pizza_hut",-97.0283,32.7563,2011
"29401","pizza_hut",-97.01258,32.68549,2011
"29402","pizza_hut",-96.99825,32.70921,2011
"29403","pizza_hut",-97.08636,32.94095,2011
"29404","pizza_hut",-97.07987,32.94093,2011
"29405","pizza_hut",-96.10953,33.11771,2011
"29406","pizza_hut",-96.10931,33.11617,2011
"29407","pizza_hut",-97.26475,32.80383,2011
"29408","pizza_hut",-97.26355,32.8365,2011
"29409","pizza_hut",-97.65542,31.07754,2011
"29410","pizza_hut",-97.71587,26.18953,2011
"29411","pizza_hut",-97.6822,26.18046,2011
"29412","pizza_hut",-97.6774,26.20131,2011
"29413","pizza_hut",-96.59093,30.87556,2011
"29414","pizza_hut",-98.68149,29.56185,2011
"29415","pizza_hut",-96.04872,30.10653,2011
"29416","pizza_hut",-94.78889,32.14782,2011
"29417","pizza_hut",-102.41036,34.8093,2011
"29418","pizza_hut",-97.19891,31.46762,2011
"29419","pizza_hut",-97.09659,32.01735,2011
"29420","pizza_hut",-99.1373,29.3477,2011
"29421","pizza_hut",-95.71885,29.79449,2011
"29422","pizza_hut",-95.68304,29.86321,2011
"29423","pizza_hut",-95.6444,29.84704,2011
"29424","pizza_hut",-95.63272,29.90421,2011
"29425","pizza_hut",-95.60653,29.77171,2011
"29426","pizza_hut",-95.60468,29.6784,2011
"29427","pizza_hut",-95.59321,29.73657,2011
"29428","pizza_hut",-95.58679,29.70394,2011
"29429","pizza_hut",-95.58483,29.95737,2011
"29430","pizza_hut",-95.58472,29.89116,2011
"29431","pizza_hut",-95.56982,29.68866,2011
"29432","pizza_hut",-95.54501,29.80833,2011
"29433","pizza_hut",-95.53921,29.95492,2011
"29434","pizza_hut",-95.5386,29.7085,2011
"29435","pizza_hut",-95.53011,29.72874,2011
"29436","pizza_hut",-95.52493,29.65592,2011
"29437","pizza_hut",-95.50707,29.68787,2011
"29438","pizza_hut",-95.49801,29.74998,2011
"29439","pizza_hut",-95.49034,29.97751,2011
"29440","pizza_hut",-95.4834,29.80297,2011
"29441","pizza_hut",-95.47674,29.72445,2011
"29442","pizza_hut",-95.47617,29.66113,2011
"29443","pizza_hut",-95.47373,29.88552,2011
"29444","pizza_hut",-95.47297,29.8419,2011
"29445","pizza_hut",-95.45642,29.73288,2011
"29446","pizza_hut",-95.43566,29.96564,2011
"29447","pizza_hut",-95.43201,29.80184,2011
"29448","pizza_hut",-95.4306,29.82813,2011
"29449","pizza_hut",-95.40549,29.70644,2011
"29450","pizza_hut",-95.3981,29.79643,2011
"29451","pizza_hut",-95.39439,29.744,2011
"29452","pizza_hut",-95.37614,29.83178,2011
"29453","pizza_hut",-95.33762,29.72188,2011
"29454","pizza_hut",-95.27682,29.6726,2011
"29455","pizza_hut",-95.24384,29.6402,2011
"29456","pizza_hut",-95.22852,29.68009,2011
"29457","pizza_hut",-95.21651,29.77397,2011
"29458","pizza_hut",-95.21301,29.58491,2011
"29459","pizza_hut",-95.10899,29.5727,2011
"29460","pizza_hut",-95.26785,30.00088,2011
"29461","pizza_hut",-95.17209,29.99823,2011
"29462","pizza_hut",-97.17287,32.84895,2011
"29463","pizza_hut",-98.67193,33.95259,2011
"29464","pizza_hut",-97.02158,32.8392,2011
"29465","pizza_hut",-96.99056,32.84689,2011
"29466","pizza_hut",-96.97512,32.80062,2011
"29467","pizza_hut",-96.95655,32.83653,2011
"29468","pizza_hut",-96.95139,32.85882,2011
"29469","pizza_hut",-96.95008,32.86466,2011
"29470","pizza_hut",-95.26147,31.94909,2011
"29471","pizza_hut",-93.99402,30.91193,2011
"29472","pizza_hut",-95.75146,29.77148,2011
"29473","pizza_hut",-96.31052,32.57333,2011
"29474","pizza_hut",-97.28912,32.92914,2011
"29475","pizza_hut",-97.22891,32.93404,2011
"29476","pizza_hut",-97.85811,28.81483,2011
"29477","pizza_hut",-99.162,30.05766,2011
"29478","pizza_hut",-94.86539,32.39121,2011
"29479","pizza_hut",-97.7485,31.10716,2011
"29480","pizza_hut",-97.74122,31.12481,2011
"29481","pizza_hut",-97.70578,31.12024,2011
"29482","pizza_hut",-97.8558,27.50431,2011
"29483","pizza_hut",-95.19531,30.06788,2011
"29484","pizza_hut",-97.42867,32.81098,2011
"29485","pizza_hut",-101.95161,32.73644,2011
"29486","pizza_hut",-98.17822,31.05437,2011
"29487","pizza_hut",-96.78636,32.60415,2011
"29488","pizza_hut",-99.50967,27.58351,2011
"29489","pizza_hut",-99.50423,27.54533,2011
"29490","pizza_hut",-99.50357,27.51818,2011
"29491","pizza_hut",-99.48184,27.54874,2011
"29492","pizza_hut",-99.48113,27.50646,2011
"29493","pizza_hut",-99.4743,27.48031,2011
"29494","pizza_hut",-99.46974,27.53044,2011
"29495","pizza_hut",-95.09212,29.50447,2011
"29496","pizza_hut",-102.3676,33.58112,2011
"29497","pizza_hut",-97.03281,33.04246,2011
"29498","pizza_hut",-97.03168,33.07158,2011
"29499","pizza_hut",-97.01959,33.04236,2011
"29500","pizza_hut",-96.99279,33.01305,2011
"29501","pizza_hut",-95.39075,32.47432,2011
"29502","pizza_hut",-102.3271,33.9098,2011
"29503","pizza_hut",-94.93319,30.71743,2011
"29504","pizza_hut",-98.67837,30.7594,2011
"29505","pizza_hut",-97.66917,29.8801,2011
"29506","pizza_hut",-94.78586,32.52684,2011
"29507","pizza_hut",-94.74486,32.53805,2011
"29508","pizza_hut",-94.71176,32.50401,2011
"29509","pizza_hut",-101.90524,33.5196,2011
"29510","pizza_hut",-101.88559,33.51962,2011
"29511","pizza_hut",-94.71935,31.33456,2011
"29512","pizza_hut",-94.71819,31.31301,2011
"29513","pizza_hut",-97.64738,29.68039,2011
"29514","pizza_hut",-94.19827,30.25565,2011
"29515","pizza_hut",-96.12151,32.33068,2011
"29516","pizza_hut",-97.15232,32.58564,2011
"29517","pizza_hut",-97.11426,32.60427,2011
"29518","pizza_hut",-98.27316,30.57704,2011
"29519","pizza_hut",-96.89946,31.30754,2011
"29520","pizza_hut",-94.39098,32.52937,2011
"29521","pizza_hut",-97.85834,28.11443,2011
"29522","pizza_hut",-98.24239,26.22409,2011
"29523","pizza_hut",-98.23067,26.19994,2011
"29524","pizza_hut",-98.22476,26.23532,2011
"29525","pizza_hut",-96.73276,33.20467,2011
"29526","pizza_hut",-96.6714,33.16855,2011
"29527","pizza_hut",-96.65152,33.19863,2011
"29528","pizza_hut",-96.63921,33.20245,2011
"29529","pizza_hut",-97.92235,26.14991,2011
"29530","pizza_hut",-96.63154,32.83489,2011
"29531","pizza_hut",-96.62975,32.83711,2011
"29532","pizza_hut",-96.62421,32.76783,2011
"29533","pizza_hut",-96.62144,32.71908,2011
"29534","pizza_hut",-96.61175,32.79438,2011
"29535","pizza_hut",-96.61143,32.80561,2011
"29536","pizza_hut",-96.58209,32.76368,2011
"29537","pizza_hut",-96.49182,31.68652,2011
"29538","pizza_hut",-102.10669,32.02428,2011
"29539","pizza_hut",-102.10224,31.9964,2011
"29540","pizza_hut",-96.98414,32.47802,2011
"29541","pizza_hut",-95.48518,32.67676,2011
"29542","pizza_hut",-98.10426,32.80906,2011
"29543","pizza_hut",-98.40651,26.23831,2011
"29544","pizza_hut",-98.3256,26.20133,2011
"29545","pizza_hut",-98.31754,26.21389,2011
"29546","pizza_hut",-95.52686,29.59436,2011
